,0
0,2.969921104536489
1,3.9563318777292578
2,2.010482180293501
3,2.010482180293501
4,3.0009902215620747
5,3.0009902215620747
6,2.010482180293501
7,2.969921104536489
8,3.9737991266375547
9,2.8345146379044683
10,3.0009902215620747
11,3.1233689205219455
12,3.0009902215620747
13,1.9868131868131869
14,2.969921104536489
15,1.0
16,2.8345146379044683
17,2.969921104536489
18,2.8345146379044683
19,3.0
20,3.9737991266375547
21,3.0009902215620747
22,3.9737991266375547
23,2.0328947368421053
24,2.010482180293501
25,3.0009902215620747
26,3.0009902215620747
27,3.9539007092198584
28,3.0009902215620747
29,3.9737991266375547
30,3.0009902215620747
31,3.0009902215620747
32,3.9539007092198584
33,2.929328621908127
34,2.986919555264879
35,2.990731204943357
36,2.986919555264879
37,3.9539007092198584
38,4.4
39,3.0009902215620747
40,1.0
41,3.0727272727272728
42,4.0078125
43,2.010482180293501
44,2.010482180293501
45,3.1233689205219455
46,2.010482180293501
47,5.967479674796748
48,3.059925093632959
49,4.0
50,2.990731204943357
51,3.9737991266375547
52,3.1233689205219455
53,3.0009902215620747
54,3.0009902215620747
55,5.967479674796748
56,1.0264550264550265
57,5.0
58,3.0009902215620747
59,3.841666666666667
60,4.921875
61,3.9737991266375547
62,2.9499072356215215
63,2.8345146379044683
64,3.0009902215620747
65,3.0009902215620747
66,2.990731204943357
67,1.9868131868131869
68,3.0009902215620747
69,3.0009902215620747
70,2.0273972602739727
71,2.990731204943357
72,2.8345146379044683
73,2.969921104536489
74,2.969921104536489
75,3.1233689205219455
76,3.9737991266375547
77,3.0009902215620747
78,2.969921104536489
79,2.990731204943357
80,1.0050761421319796
81,4.03125
82,3.0009902215620747
83,1.0264550264550265
84,3.9737991266375547
85,3.9574468085106385
86,3.0
87,3.9213197969543145
88,4.0078125
89,2.0328947368421053
90,4.921875
91,2.8
92,3.9737991266375547
93,3.0009902215620747
94,3.9539007092198584
95,3.0009902215620747
96,1.0264550264550265
97,2.0
98,3.9539007092198584
99,2.969921104536489
100,2.969921104536489
101,3.9066666666666667
