,0
0,3.6335377449428217
1,3.636158057079551
2,3.1005626218718363
3,3.2168881287037143
4,3.903405814020901
5,3.903405814020901
6,2.947020059625635
7,2.9496403717623636
8,2.1137208271474193
9,3.2168881287037143
10,2.8287729905601555
11,4.320055430260009
12,3.8701483413909683
13,2.530370443386527
14,2.530370443386527
15,2.4129385825413636
16,2.4129385825413636
17,3.5192502586617334
18,2.530370443386527
19,3.2168881287037143
20,3.496713383901364
21,3.363669675864742
22,2.947020059625635
23,2.530952734972467
24,3.10749189174452
25,4.099480293014866
26,2.947020059625635
27,3.219450211681849
28,3.363669675864742
29,3.6335377449428217
30,2.947020059625635
31,2.530370443386527
32,2.8295881987804714
33,2.8295881987804714
34,3.097709393100731
35,2.8295881987804714
36,3.335950405989509
37,2.711865192142338
38,2.530370443386527
39,2.8295881987804714
40,2.798724554341163
41,3.5161058840976582
42,3.363669675864742
43,2.6478023042316905
44,2.947020059625635
45,2.947020059625635
46,2.530370443386527
47,2.4097942079772885
48,2.947020059625635
49,2.8295881987804714
50,2.530370443386527
51,2.2955067216962
52,2.7120398796181195
53,3.6335377449428217
54,2.947020059625635
55,2.4129385825413636
56,2.2955067216962
57,2.947020059625635
58,2.947020059625635
59,4.483432287620322
60,2.4129385825413636
61,2.947020059625635
62,2.530370443386527
63,4.055427985455387
64,4.285051082872256
65,3.0997474136515204
66,2.8292970529875014
67,2.530370443386527
68,3.6335377449428217
69,3.363669675864742
70,2.947020059625635
71,2.4124727492726117
72,4.05018736118193
73,3.363669675864742
74,2.947020059625635
75,2.530370443386527
76,3.2168881287037143
77,3.2191008367302856
78,2.947020059625635
79,2.530370443386527
80,3.1818837813159617
81,2.4129385825413636
82,2.946554226356883
83,2.947020059625635
84,2.829937573732035
85,2.8295881987804714
86,3.6335377449428217
87,2.8295881987804714
88,3.220673024012323
89,2.682806651619443
90,2.683214255729601
91,2.530370443386527
92,3.642097431256137
93,2.4129385825413636
94,2.530370443386527
95,3.6335377449428217
96,2.947020059625635
97,2.947020059625635
98,3.363669675864742
99,3.636274515396739
100,3.78031929210385
101,3.2168881287037143
102,2.2955067216962
103,2.4095612913429125
104,2.527750131249798
105,2.1137208271474193
106,2.947020059625635
107,3.791913327352324
108,3.78031929210385
109,3.402342460243916
110,3.099456267858551
111,2.7630214570502827
112,3.2177615660826238
113,3.451751850394041
114,2.947020059625635
115,2.2955067216962
116,3.2465289608125487
117,3.1041728297046634
118,3.099456267858551
119,2.9483011011147022
120,3.363669675864742
121,2.945156726550627
122,2.947020059625635
123,2.7121563379353075
124,3.6335377449428217
125,3.517270467269538
126,3.0638113997262644
127,3.3343199895488773
128,3.903405814020901
129,3.6335377449428217
130,3.6335377449428217
131,2.530370443386527
132,2.947020059625635
133,3.910335083893585
134,3.912489562761562
135,3.876262403043336
136,2.947020059625635
137,3.099456267858551
138,3.2168881287037143
139,3.9063755011091943
140,2.8295881987804714
141,2.8288894488773435
142,2.4129385825413636
143,3.6335377449428217
144,3.363669675864742
145,3.6432037852694226
146,4.327101158449881
147,2.530370443386527
148,3.363669675864742
149,3.750969605787985
150,2.947020059625635
151,3.363669675864742
152,2.8295881987804714
153,3.2168881287037143
154,2.9482428719561082
155,3.2250402109068714
156,2.947020059625635
157,2.682806651619443
158,1.9962889663022558
159,3.24874166883912
160,2.530370443386527
161,3.2168881287037143
162,3.636390973713927
163,2.530370443386527
164,2.946379538881101
165,2.4129385825413636
166,3.5161058840976582
167,2.945564330660785
168,2.2955067216962
169,2.8295881987804714
170,2.9499897467139276
171,2.5293805476904296
172,3.2462378150195788
173,2.8295881987804714
174,3.363669675864742
175,3.635866911286581
176,3.3669887379045993
177,2.530370443386527
178,2.947020059625635
179,2.4105511870390104
180,3.369440795253818
181,3.363669675864742
182,3.336066864306697
183,3.1818837813159617
184,3.363669675864742
185,4.327217616767069
186,1.992329383517865
